,player,team,game,points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
17,James_Ennis III,Orlando Magic,8490,8.0,SF,19:26,3.0,5.0,60.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,-2,
18,James_Ennis III,Orlando Magic,7831,10.0,SF,19:20,4.0,6.0,66.7,1.0,1.0,100,1.0,2.0,50.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,-2,
19,James_Ennis III,Orlando Magic,8525,14.0,SF,23:22,3.0,5.0,60.0,8.0,8.0,100,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,15,
20,James_Ennis III,Orlando Magic,8534,6.0,SF,29:19,1.0,6.0,16.7,4.0,4.0,100,0.0,2.0,0.0,3.0,4.0,7.0,1.0,3.0,0.0,1.0,0.0,-15,
21,James_Ennis III,Orlando Magic,8561,16.0,SF,34:51,5.0,9.0,55.6,3.0,5.0,60.0,3.0,5.0,60.0,1.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,-6,
22,James_Ennis III,Orlando Magic,8574,17.0,SF,38:49,7.0,12.0,58.3,0.0,0.0,0.0,3.0,5.0,60.0,4.0,6.0,10.0,1.0,4.0,2.0,3.0,0.0,-2,
23,James_Ennis III,Orlando Magic,8586,10.0,SF,19:05,3.0,5.0,60.0,4.0,5.0,80.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,14,
24,James_Ennis III,Orlando Magic,8598,,,,,,,,,,,,,,,,,,,,,,DND - Injury / Illness
25,James_Ennis III,Orlando Magic,8617,,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
26,James_Ennis III,Orlando Magic,7957,7.0,SF,15:17,2.0,5.0,40.0,1.0,2.0,50.0,2.0,3.0,66.7,1.0,7.0,8.0,2.0,3.0,0.0,0.0,0.0,7,
27,James_Ennis III,Orlando Magic,8648,3.0,SF,20:48,1.0,3.0,33.3,1.0,2.0,50.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3,
28,James_Ennis III,Orlando Magic,8662,4.0,SF,23:54,1.0,4.0,25.0,2.0,4.0,50.0,0.0,2.0,0.0,1.0,4.0,5.0,2.0,3.0,0.0,1.0,0.0,-16,
29,James_Ennis III,Orlando Magic,8680,15.0,SF,16:12,5.0,5.0,100,3.0,3.0,100,2.0,2.0,100,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,-1,
30,James_Ennis III,Orlando Magic,8024,,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
31,James_Ennis III,Orlando Magic,8037,,,,,,,,,,,,,,,,,,,,,,DND - Injury / Illness
32,James_Ennis III,Orlando Magic,8725,,,,,,,,,,,,,,,,,,,,,,DND - Injury / Illness
33,James_Ennis III,Orlando Magic,8348,18.0,,20:55,5.0,6.0,83.3,5.0,7.0,71.4,3.0,4.0,75.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,2,
34,James_Ennis III,Orlando Magic,8889,3.0,,19:31,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,-11,
35,James_Ennis III,Orlando Magic,8179,5.0,,27:29,1.0,6.0,16.7,2.0,2.0,100,1.0,6.0,16.7,2.0,5.0,7.0,2.0,2.0,0.0,1.0,0.0,6,
36,James_Ennis III,Orlando Magic,8196,18.0,SF,35:51,6.0,10.0,60.0,2.0,2.0,100,4.0,6.0,66.7,0.0,3.0,3.0,4.0,1.0,0.0,2.0,0.0,-5,
37,James_Ennis III,Orlando Magic,8215,9.0,SF,26:52,4.0,12.0,33.3,0.0,0.0,0.0,1.0,4.0,25.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,-10,
38,James_Ennis III,Orlando Magic,8948,5.0,SF,27:38,2.0,8.0,25.0,1.0,1.0,100,0.0,3.0,0.0,2.0,4.0,6.0,1.0,2.0,0.0,1.0,0.0,2,
39,James_Ennis III,Orlando Magic,8962,13.0,SF,37:50,6.0,9.0,66.7,0.0,0.0,0.0,1.0,1.0,100,1.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0,
40,James_Ennis III,Orlando Magic,8980,12.0,SF,36:05,4.0,9.0,44.4,3.0,4.0,75.0,1.0,2.0,50.0,3.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,-43,
41,James_Ennis III,Orlando Magic,8989,17.0,SF,37:22,5.0,7.0,71.4,4.0,4.0,100,3.0,4.0,75.0,0.0,2.0,2.0,5.0,1.0,2.0,2.0,0.0,-11,
42,James_Ennis III,Orlando Magic,9005,4.0,SF,18:06,2.0,5.0,40.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,-4,
43,James_Ennis III,Orlando Magic,9018,14.0,SF,33:02,3.0,6.0,50.0,7.0,8.0,87.5,1.0,2.0,50.0,1.0,4.0,5.0,4.0,3.0,1.0,0.0,0.0,1,
44,James_Ennis III,Orlando Magic,9036,6.0,PF,24:43,2.0,7.0,28.6,2.0,2.0,100,0.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,-15,
45,James_Ennis III,Orlando Magic,9044,8.0,PF,27:57,2.0,9.0,22.2,3.0,4.0,75.0,1.0,3.0,33.3,2.0,5.0,7.0,1.0,2.0,0.0,1.0,0.0,-6,
46,James_Ennis III,Orlando Magic,9061,22.0,PF,30:29,8.0,12.0,66.7,1.0,1.0,100,5.0,6.0,83.3,1.0,3.0,4.0,3.0,5.0,0.0,0.0,1.0,11,
47,James_Ennis III,Orlando Magic,9077,6.0,SF,29:09,1.0,6.0,16.7,3.0,4.0,75.0,1.0,4.0,25.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,-14,
48,James_Ennis III,Orlando Magic,8402,,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
49,James_Ennis III,Orlando Magic,8426,,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
50,James_Ennis III,Orlando Magic,9161,8.0,SF,23:02,2.0,4.0,50.0,3.0,4.0,75.0,1.0,1.0,100,1.0,7.0,8.0,2.0,1.0,0.0,3.0,0.0,20,
51,James_Ennis III,Orlando Magic,8462,3.0,SF,16:09,1.0,3.0,33.3,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-4,
52,James_Ennis III,Orlando Magic,8470,,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
53,James_Ennis III,Orlando Magic,8484,0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
54,James_Ennis III,Orlando Magic,8499,,,,,,,,,,,,,,,,,,,,,,DND - Injury / Illness
55,Dante_Exum,Cleveland Cavaliers,8139,7.0,,23:40,3.0,8.0,37.5,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5,
56,Dante_Exum,Cleveland Cavaliers,8151,23.0,,26:48,7.0,11.0,63.6,6.0,6.0,100,3.0,5.0,60.0,1.0,3.0,4.0,5.0,3.0,1.0,4.0,1.0,33,
57,Dante_Exum,Cleveland Cavaliers,8160,,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
58,Dante_Exum,Cleveland Cavaliers,8173,,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
59,Dante_Exum,Cleveland Cavaliers,7531,4.0,,13:09,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,-8,
60,Dante_Exum,Cleveland Cavaliers,7543,6.0,,23:04,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,5.0,2.0,1.0,0.0,29,
61,Dante_Exum,Cleveland Cavaliers,8227,0.0,,16:13,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,-5,
62,Dante_Exum,Cleveland Cavaliers,8243,7.0,SF,28:16,2.0,5.0,40.0,1.0,2.0,50.0,2.0,3.0,66.7,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,-9,
63,Dante_Exum,Cleveland Cavaliers,8264,6.0,SF,34:37,3.0,8.0,37.5,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,1.0,3.0,1.0,2.0,0.0,3,
64,Dante_Exum,Cleveland Cavaliers,8274,0.0,SG,0:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4,
65,Dante_Exum,Houston Rockets,7755,,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
66,Derrick_Favors,Utah Jazz,8144,8.0,,13:33,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,-1,
67,Derrick_Favors,Utah Jazz,8156,6.0,,13:07,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,-4,
68,Derrick_Favors,Utah Jazz,8170,4.0,,15:15,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,3.0,0.0,1.0,1.0,5,
69,Derrick_Favors,Utah Jazz,7528,10.0,,16:17,5.0,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,3.0,3.0,0.0,0.0,0.0,5,
70,Derrick_Favors,Utah Jazz,7536,5.0,,17:56,1.0,3.0,33.3,3.0,4.0,75.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,4.0,1.0,2.0,0.0,-6,
71,Derrick_Favors,Utah Jazz,8224,6.0,,11:10,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,-4,
72,Derrick_Favors,Utah Jazz,8249,10.0,,13:49,4.0,8.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,-2,
73,Derrick_Favors,Utah Jazz,8258,14.0,,23:32,6.0,12.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,4.0,7.0,11.0,2.0,4.0,0.0,1.0,1.0,6,
74,Derrick_Favors,Utah Jazz,8270,6.0,,14:58,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,13,
75,Derrick_Favors,Utah Jazz,8283,2.0,,13:16,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,-12,
76,Derrick_Favors,Utah Jazz,8293,4.0,,13:00,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,4.0,6,
77,Derrick_Favors,Utah Jazz,8310,4.0,,23:28,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,3.0,0.0,0.0,1.0,9,
78,Derrick_Favors,Utah Jazz,8322,6.0,,17:15,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,14.0,0.0,3.0,0.0,1.0,0.0,5,
79,Derrick_Favors,Utah Jazz,8340,2.0,,17:00,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,3.0,18,
80,Derrick_Favors,Utah Jazz,8367,2.0,,13:23,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,3.0,0.0,2.0,1.0,5,
81,Derrick_Favors,Utah Jazz,7708,3.0,,15:19,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,-7,
82,Derrick_Favors,Utah Jazz,7722,9.0,,16:21,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,-6,
83,Derrick_Favors,Utah Jazz,7735,5.0,,16:24,1.0,2.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,0.0,1.0,1.0,-2,
84,Derrick_Favors,Utah Jazz,7750,9.0,,14:17,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,2.0,0.0,0.0,1.0,2,
85,Derrick_Favors,Utah Jazz,7778,2.0,,15:27,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,-11,
86,Derrick_Favors,Utah Jazz,7814,7.0,,19:25,2.0,3.0,66.7,3.0,3.0,100,0.0,0.0,0.0,2.0,4.0,6.0,1.0,4.0,1.0,1.0,2.0,-3,
87,Derrick_Favors,Utah Jazz,7833,6.0,,18:31,2.0,4.0,50.0,2.0,2.0,100,0.0,1.0,0.0,1.0,5.0,6.0,1.0,4.0,1.0,0.0,2.0,19,
88,Derrick_Favors,Utah Jazz,8519,9.0,,17:35,2.0,5.0,40.0,5.0,6.0,83.3,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,2.0,2.0,1.0,9,
89,Derrick_Favors,Utah Jazz,8523,7.0,,21:00,3.0,4.0,75.0,1.0,1.0,100,0.0,0.0,0.0,3.0,4.0,7.0,3.0,1.0,2.0,2.0,3.0,8,
90,Derrick_Favors,Utah Jazz,8544,7.0,,17:12,3.0,4.0,75.0,1.0,1.0,100,0.0,0.0,0.0,3.0,4.0,7.0,2.0,3.0,1.0,0.0,1.0,4,
91,Derrick_Favors,Utah Jazz,8560,4.0,,11:31,1.0,3.0,33.3,2.0,2.0,100,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,-9,
92,Derrick_Favors,Utah Jazz,8583,10.0,,19:47,5.0,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,0.0,2.0,0.0,4,
93,Derrick_Favors,Utah Jazz,8591,6.0,,15:53,2.0,2.0,100,2.0,2.0,100,0.0,0.0,0.0,1.0,4.0,5.0,1.0,3.0,0.0,0.0,1.0,4,
94,Derrick_Favors,Utah Jazz,8604,8.0,,16:13,2.0,2.0,100,4.0,4.0,100,0.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,6,
95,Derrick_Favors,Utah Jazz,8625,6.0,,13:58,2.0,3.0,66.7,2.0,2.0,100,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,3.0,1.0,1.0,-4,
96,Derrick_Favors,Utah Jazz,8638,6.0,,16:27,2.0,4.0,50.0,2.0,2.0,100,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,0.0,1,
97,Derrick_Favors,Utah Jazz,8659,4.0,,16:53,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,-3,
98,Derrick_Favors,Utah Jazz,8678,12.0,,16:54,5.0,5.0,100,2.0,4.0,50.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,2.0,0.0,1.0,0.0,12,
99,Derrick_Favors,Utah Jazz,8688,6.0,,11:01,3.0,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-5,
100,Derrick_Favors,Utah Jazz,8024,10.0,,16:27,3.0,4.0,75.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,0.0,1.0,0.0,1,
101,Derrick_Favors,Utah Jazz,8041,4.0,,14:38,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,1.0,1.0,1.0,-7,
102,Derrick_Favors,Utah Jazz,8726,4.0,,14:05,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,4.0,1.0,1.0,0.0,1,
103,Derrick_Favors,Utah Jazz,8812,0.0,,15:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,6,
104,Derrick_Favors,Utah Jazz,8822,4.0,,15:32,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,-23,
105,Derrick_Favors,Utah Jazz,8837,6.0,,14:53,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,-6,
106,Derrick_Favors,Utah Jazz,8347,4.0,,13:59,2.0,2.0,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,-7,
107,Derrick_Favors,Utah Jazz,8862,6.0,,12:50,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,7,
108,Derrick_Favors,Utah Jazz,8884,2.0,,13:06,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,2,
109,Derrick_Favors,Utah Jazz,8185,6.0,,16:47,2.0,4.0,50.0,2.0,2.0,100,0.0,0.0,0.0,5.0,5.0,10.0,1.0,4.0,0.0,0.0,2.0,9,
110,Derrick_Favors,Utah Jazz,8200,7.0,,16:01,3.0,6.0,50.0,1.0,1.0,100,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,2.0,-7,
111,Derrick_Favors,Utah Jazz,8209,4.0,,14:54,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,1.0,2.0,0.0,3.0,4.0,1,
112,Derrick_Favors,Utah Jazz,8943,6.0,,10:11,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0,
113,Derrick_Favors,Utah Jazz,8953,5.0,,11:34,2.0,6.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,-8,
114,Derrick_Favors,Utah Jazz,8971,4.0,,15:43,1.0,2.0,50.0,2.0,2.0,100,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,1.0,0.0,2.0,-2,
115,Derrick_Favors,Utah Jazz,8980,8.0,,13:03,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,1.0,11,
116,Derrick_Favors,Utah Jazz,8992,2.0,,13:40,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,-11,
117,Derrick_Favors,Utah Jazz,9011,4.0,,16:19,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,2.0,2.0,1.0,2.0,2.0,1,
118,Derrick_Favors,Utah Jazz,9015,7.0,,13:28,3.0,3.0,100,1.0,2.0,50.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,0.0,0.0,1.0,12,
119,Derrick_Favors,Utah Jazz,9029,6.0,,16:29,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,4.0,1.0,0.0,1.0,11,
120,Derrick_Favors,Utah Jazz,9048,6.0,,14:44,2.0,3.0,66.7,2.0,2.0,100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,-5,
121,Derrick_Favors,Utah Jazz,9054,0.0,,14:01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,2.0,-7,
122,Derrick_Favors,Utah Jazz,8384,2.0,,16:23,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,4,
123,Derrick_Favors,Utah Jazz,8396,2.0,,14:16,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,-14,
124,Derrick_Favors,Utah Jazz,8418,2.0,,11:47,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,-5,
125,Derrick_Favors,Utah Jazz,8432,2.0,,13:25,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,3.0,0.0,0.0,1.0,-2,
126,Derrick_Favors,Utah Jazz,8451,8.0,,12:30,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,0.0,1.0,0.0,1.0,2.0,14,
127,Derrick_Favors,Utah Jazz,8464,9.0,,15:43,4.0,4.0,100,1.0,1.0,100,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,-10,
128,Derrick_Favors,Utah Jazz,8474,4.0,,14:01,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,8,
129,Derrick_Favors,Utah Jazz,9209,5.0,,16:52,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,1.0,0.0,0.0,1.0,7,
130,Derrick_Favors,Utah Jazz,8505,4.0,,14:23,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,2.0,6,
131,Derrick_Favors,Utah Jazz,9236,3.0,,12:32,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9,
132,Derrick_Favors,Utah Jazz,9244,6.0,,16:51,2.0,2.0,100,2.0,2.0,100,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0,
133,Derrick_Favors,Utah Jazz,9258,0.0,,17:10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,3.0,0.0,0.0,1.0,-6,
134,Derrick_Favors,Utah Jazz,9273,2.0,,11:28,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,-14,
135,Derrick_Favors,Utah Jazz,9284,8.0,,11:21,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,7,
136,Derrick_Favors,Utah Jazz,9305,10.0,,17:11,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,1.0,1.0,1.0,0.0,-8,
137,Derrick_Favors,Utah Jazz,9398,12.0,,22:56,4.0,5.0,80.0,4.0,5.0,80.0,0.0,0.0,0.0,3.0,8.0,11.0,0.0,2.0,0.0,1.0,4.0,-12,
138,Derrick_Favors,Utah Jazz,9399,5.0,,12:02,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,3,
139,Derrick_Favors,Utah Jazz,9400,2.0,,12:30,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,3.0,0.0,0.0,2.0,-4,
140,Derrick_Favors,Utah Jazz,9401,8.0,,15:34,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,3,
141,Derrick_Favors,Utah Jazz,9402,2.0,,12:20,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-3,
